product,price,category,link,image,description
Redwood Decking PEFC 4200 x 125 x 32mm (act size 118 x 26),14.21,Timber Decking Done Right,https://www.jewson.co.uk/p/redwood-decking-treated-pefc-32-x-125-x-4200mm-act-size-26-x-118-PR321242,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/30233","Redwood Decking PEFC 32 x 125 x 4200mm (Act Size 26mm x 118mm). Machined from high quality European Redwood (Pine) and pressure treated for exterior use, not in direct contact with the ground.Features & benefitsMachined from high quality European Redwood (Pine)Pressure treated for exterior use above groundPEFC Certified"
Petrol Stone Saw 300mm,31.63,Cutting & Chasing,https://www.jewson.co.uk/p/petrol-stone-saw-300mm-JTH02305,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64671","Electronic speed control. Happy start. Anti-vibration dampened. Standard equipment: dust suppression kit, tool kit. Anti-vibration system, electronic ignition module, ElastoStart and decompression valve/compensator all fitted as standard.Features & benefitsDisplacement: 64.1cm³Power: 3.2kW/4.4hpWeight: 9.1kgBlade size: 300mm (12”)Maximum cutting depth: 100mmLength overall: 73cmVibration level: 3.9m/s² (new version) 6.8m/s² (old version)and decompression valve/compensator all fitted as standardVibration level: 3.9m/s2 (new version) 6.8m/s2 (old version)"
Electric Disc Cutter 300mm,32.33,Cutting & Chasing,https://www.jewson.co.uk/p/electric-disc-cutter-300mm-JTH02320,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64653","Professional disc cutter with electronic soft start, spindle lock, dust collection port and dual size 20/22mm disc arbor. 305mm blade allows cuts up to 100mm.Features & benefitsPower input: 2400WVoltage: 110VNo load speed: 5000rpmNoise level: 93dBAVibration level: 7.5m/s²Weight: 11.5kg"
"Petrol Stone Saw 350mm (14"")",34.70,Cutting & Chasing,https://www.jewson.co.uk/p/petrol-stone-saw-350mm-14-JTH02306,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64516","Features & benefitsDisplacement 72.2cm³Power 3.9kW/5.3hpWeight:10.2kg (without cutting wheel)Fuel Tank: 725ccCutting wheel: 14""/350mmMax cutting depth:125mmTotal length: 73cmVibration:3.9m/s²"
Arbotech Wall Saw,46.27,Cutting & Chasing,https://www.jewson.co.uk/p/arbotech-wall-saw-JTH02321,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64546","Arbotech Wall SawFeatures & benefitsCut safely with low dustCuts brick, mortar, soft stone, plastic, wood, tree rootsMaximum cutting depth: 120mmVibration: 6.9m/s²Available with 110V motor (1000W) and 240V motor (900W)Noise level: 108dBA maximum at 1mWeight: 4.3kg"
Dust Suppression Bottle,22.46,Cutting & Chasing,https://www.jewson.co.uk/p/dust-suppression-bottle-JTH2305A,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/JTH2305A_-_T002K003","Improved mobile water supply designed for portable water supply for wet cutting with cut-off saws, it is ideal for use on construction sites, road maintenance and civil engineering projects. With design features to reduce the chance of dust and stones getting into the water supply, using this machine will also ensure the longer life of your main machine.Features & benefitsIdeal for use on construction sites, road maintenance and civil engineering projectsReduces the chance of dust and stones getting into the water supplyEnsures longer life"
Diamond Wall Chaser 900W,52.39,Cutting & Chasing,https://www.jewson.co.uk/p/diamond-wall-chaser-900w-JTH02325,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64547",Cuts channels up to 20mm depth.Features & benefitsPower: 900WNo load speed: 9300rpmNoise level: 90/110dBAVibration level: 4m/s²Weight: 2.8kg
Staging Pro Board 6m x 600mm,28.24,Staging Boards,https://www.jewson.co.uk/p/staging-pro-board-6m-x-600mm-JTH00116,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64488","Suitable for various handrail systems, non-slip rot-proof decking, rubber inserts, aluminium and wood struts, heavy-duty rubber end caps and ‘K’ straps fitted to end struts.Features & benefitsWeight: 48.5kg"
Podium Steps,40.49,Steps,https://www.jewson.co.uk/p/podium-steps-JTH01409,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64487",Features & benefitsLightweight yet robust 2mm tubeOne-piece unit – no bits to loseFully folding flat-packed designTwo platform heights – two podiums in one
Step Ladder Alloy 2.57m,20.75,Steps,https://www.jewson.co.uk/p/step-ladder-alloy-2-57m-JTH00085,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64485","Unique strengthening beam incorporated into non-slip treads, rubber feet, aluminium side arms, rigid box section back legs with additional cross braces and ‘K’ straps.Features & benefitsClosed height: 2.82mOpen height: 2.57mNumber of treads: 12Weight: 7.5kgCertified to BSEN131, BS2037 Class 1"
Damp Proof Injection Gun,13.94,Damp Proofing,https://www.jewson.co.uk/p/damp-proof-injection-gun-JTH05602,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64693","Fast, clean and effective - the most tested rising damp treatment on the market.  Cartridge available separately."
Woodworm Spray Attachment for 5600 Damp Proof Injection Machine,11.22,Damp Proofing,https://www.jewson.co.uk/p/woodworm-spray-attachment-for-5600-damp-proof-injection-machine-JTH05605,/_ui/responsive/common/images/missing-product-300x300.png,Woodworm Spray Attatchment for 5600 Damp Proof Injection Machine
10 Tread Fibreglass Steps,23.14,Steps,https://www.jewson.co.uk/p/10-tread-fibreglass-steps-JTH00045,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64483",For use in electrical hazard environments. Non-slip treads and feet and has a robust working platform.Features & benefitsClosed height: 2.69mOpen height: 2.44mCertified to BSEN131Image for reference only
Step Ladder Alloy 1.48m,19.06,Steps,https://www.jewson.co.uk/p/step-ladder-alloy-1-48m-JTH00075,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64485","Features & benefitsClosed height: 1.62mOpen height: 1.48mNumber of treads: 7Weight: 5.4kgCertified to BSEN131, BS2037 Class 1"
Step Ladder Alloy 2.17m,17.69,Steps,https://www.jewson.co.uk/p/step-ladder-alloy-2-17m-JTH00080,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64485","Features & benefitsClosed height: 2.34mOpen height: 2.17mNumber of treads: 10Weight: 6.8kgCertified to BSEN131, BS2037 Class 1"
Redwood Decking PEFC 4800 x 125 x 32mm (act size 118 x 26),15.79,Timber Decking Done Right,https://www.jewson.co.uk/p/redwood-decking-treated-pefc-32-x-125-x-4800mm-act-size-26-x-118-PR321248,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/30233","Redwood Decking PEFC 32 x 125 x 4800mm (Act Size 26mm x 118mm). Machined from high quality European Redwood (Pine) and pressure treated for exterior use, not in direct contact with the ground.Features & benefitsMachined from high quality European Redwood (Pine)Pressure treated for exterior use above groundPEFC Certified"
Redwood Decking PEFC 3600 x 150 x 32mm (act size 141 x 26),14.95,Timber Decking Done Right,https://www.jewson.co.uk/p/redwood-decking-treated-pefc-32-x-150-x-3600mm-act-size-26-x-141-PR321536,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/30233","Redwood Decking PEFC 32 x 150 x 3600mm (Act Size 26mm x 141mm). Machined from high quality European Redwood (Pine) and pressure treated for exterior use, not in direct contact with the ground.Features & benefitsMachined from high quality European Redwood (Pine)Pressure treated for exterior use above groundPEFC Certified"
Redwood Decking Treated PEFC  32 x 150 x 4200mm (act size 26 x 141),17.51,Timber Decking Done Right,https://www.jewson.co.uk/p/redwood-decking-treated-pefc-32-x-150-x-4200mm-act-size-26-x-141-PR321542,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/30233","Redwood Decking Treated PEFC 32 x 150 x 4200mm (Act Size 26mm x 141mm). Machined from high quality European Redwood (Pine) and pressure treated for exterior use, not in direct contact with the ground.Features & benefitsMachined from high quality European Redwood (Pine)Pressure treated for exterior use above groundPEFC Certified"
Redwood Decking PEFC 4800 x 150 x 32mm (act size 141 x 26),19.09,Timber Decking Done Right,https://www.jewson.co.uk/p/redwood-decking-treated-pefc-32-x-150-x-4800mm-act-size-26-x-141-PR321548,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/30233","Redwood Decking PEFC 32 x 150 x 4800mm (Act Size 26mm x 141mm). Machined from high quality European Redwood (Pine) and pressure treated for exterior use, not in direct contact with the ground.Features & benefitsMachined from high quality European Redwood (Pine)Pressure treated for exterior use above groundPEFC Certified"
Redwood Decking Treated PEFC  32 x 150 x 3000mm (act size 26 x 141),10.92,Timber Decking Done Right,https://www.jewson.co.uk/p/redwood-decking-treated-pefc-32-x-150-x-3000mm-act-size-26-x-141-PR321530,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/30233","Redwood Decking Treated PEFC 32 x 150 x 3000mm (Act Size 26mm x 141mm). Machined from high quality European Redwood (Pine) and pressure treated for exterior use, not in direct contact with the ground.Features & benefitsMachined from high quality European Redwood (Pine)Pressure treated for exterior use above groundPEFC Certified"
Redwood Decking Treated PEFC  32 x 125 x 3000mm (act size 26 x 118),11.35,Timber Decking Done Right,https://www.jewson.co.uk/p/redwood-decking-treated-pefc-32-x-125-x-3000mm-act-size-26-x-118-PR321230,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/30233","Redwood Decking Treated PEFC 32 x 125 x 3000mm (Act Size 26mm x 118mm).  Machined from high quality European Redwood (Pine) and pressure treated for exterior use, not in direct contact with the ground.Features & benefitsMachined from high quality European Redwood (Pine)Pressure treated for exterior use above groundPEFC Certified"
6 Tread Fibreglass Steps,20.75,Steps,https://www.jewson.co.uk/p/6-tread-fibreglass-steps-JTH00044,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64467",For use in electrical hazard environments. Non-slip treads and feet and has a robust working platform.Features & benefitsClosed height: 1.64mOpen height: 1.47mCertified to BSEN131
Scaffold Board,5.11,Staging Boards,https://www.jewson.co.uk/p/scaffold-board-JTH00130,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64650",Standard scaffolding board. Available in two sizes.Features & benefitsSize l x w x d: 38mm x 225mm x 3900mm38mm x 225mm x 3000mm*Please note: Minimum one week hire
Staging Pro Board 3.6m x 600mm,22.80,Staging Boards,https://www.jewson.co.uk/p/staging-pro-board-3-6m-x-600mm-JTH00101,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64488","Suitable for various handrail systems, non-slip rot-proof decking, rubber inserts, aluminium and wood struts, heavy-duty rubber end caps and ‘K’ straps fitted to end struts.Features & benefitsWeight: 26.2kgCertified to BS2037 Class 1"
Staging Pro Board Guard Rail Unit,7.49,Staging Boards,https://www.jewson.co.uk/p/staging-pro-board-guard-rail-unit-JTH00127,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/64690",Used when working at height on staging boards. Necessary at staging board level of 2m or more.
