id,name,price,category,link,image,description,source,sub_category
5047,GoodHome DECOR 15 Silver effect Threshold (L)93cm,10,Tile trims,https://www.diy.com/departments/goodhome-decor-15-silver-effect-threshold-l-93cm/3663602529408_BQ.prd,https://media.diy.com/is/image/Kingfisher/homelux-polished-copper-effect-10mm-straight-aluminium-tile-trim~5060339533995_01c_bq?wid=284&hei=284,"Provide a professional, smart and elegant finish to your flooring project with this aluminium threshold bar.For covering expansion gap between 2 any adjacent flooring of equal or different heights. Also effective along walls or skirting boards (with included end wedges)Comes with Fittings & fixings & end wedges includedSelf-adhesive2 years GuaranteeFeatures and benefitsThis threshold bar is perfect for creating a smooth transition between two equal or differing levels floor surfaces. It covers the expansion gap and protects the exposed raw edges of floor coverings.Made from anodised aluminium for durability and resistance from scratches and wear, with a matt silver effect for a decorative finish.For easy installation, threshold bar comes with a dual fitting system. Attach the bar with the invisible PVC dowel system and/or the self adhesive tape. Use them together or separately to ensure a adhesion and flush finish.A connecting piece is included so multiple threshold bars can be joined together for a longer length. The wedges can be used to install the threshold bar along the wall.",BQ,tiling_tools
5048,Diall PolishedChrome effect 10mm Straight Aluminium External edge tile trim,20,Tile trims,https://www.diy.com/departments/diall-polishedchrome-effect-10mm-straight-aluminium-external-edge-tile-trim/1442923_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-decor-15-silver-effect-threshold-l-93cm~3663602529408_01c_bq?wid=284&hei=284,"Give a neat and stylish finish to your tiles with this polished aluminium straight edge trim. Suitable for use with tiles up to 10mm thick, to hide and protect the exposed raw edges of tiles.Suitable for WallResistant to rustInstall with tile adhesive when tilling2 years guaranteeFeatures and benefitsThis tile trim is ideal for adding a decorative finish that also masks irregularities, protects edges and ensures a symmetrical finish. Made from aluminium for durability, great for busy kitchens and bathrooms!Ideal if you want to add protection and a clean finish to your tiling projects. It hides the exposed, raw edges of your tiles, masks irregularities and ensures a symmetrical finish, all while protecting your tiles edges against damageSuitable for use with wall tiles that are up to 10mm thick. Available in 11 colours for an easy match with the tiles of your choice. Additional options are available for tiles that are up to 8mm and 12.5mm thickEasy to install with tile adhesive when tilingMade from aluminium for durability, this tile edge trim is both resistant to water and to rust, ensuring a high level of protection and a great decorative finish to your tiles for years to comePerfect for any room of the house, especially frequently used bathrooms and kitchensRecommended for - Wall & floor tiles, ideal for bathrooms, kitchens, wet rooms & en-suites",BQ,tiling_tools
5049,Diall Black 8mm Straight Aluminium Tile trim,19,Tile trims,https://www.diy.com/departments/diall-black-8mm-straight-aluminium-tile-trim/5059340164618_BQ.prd,https://media.diy.com/is/image/Kingfisher/homelux-polished-light-brushed-gold-effect-8mm-straight-aluminium-tile-trim~5060339534619_01c_bq?wid=284&hei=284,"Suitable for WallResistant to rustNo adhesive requiredInstall with tile adhesive when tilling2 years guaranteeFeatures and benefitsIdeal if you want to add protection and a clean finish to your tiling projects. It hides the exposed, raw edges of your tiles, masks irregularities and ensures a symmetrical finish. All while protecting your tiles edges against damageSuitable for use with wall tiles that are up to 8 mm thick. Available in 10 colours for an easy match with the tiles of your choice. Additional options are available for tiles that are up to 10 mm and 12.5 mm thickEasy to install with tile adhesive when tilingMade from aluminium for durability, this tile edge trim is both resistant to water and to rust, ensuring a high level of protection and a great decorative finish to your tiles for years to comePerfect for any room of the house, especially frequently used bathrooms and kitchens",BQ,tiling_tools
5050,Diall White Round edge Bath seal (L)2500mm (W)17.4mm,7,Tile trims,https://www.diy.com/departments/diall-white-round-edge-bath-seal-l-2500mm-w-17-4mm/5059340164533_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-8mm-straight-aluminium-tile-trim~5059340164656_01c?wid=284&hei=284,"Self adhesiveFeatures and benefitsIdeal if you want to add protection and a clean finish to your tiling projects. It lays under the tiles to protect them against moisture and damageSuitable for use with wall tiles that are up to 12 mm thickEasy to install under the tiles with the self-adhesive strips that adjust to the bathtub surfaceMade from PVC for durabilityPerfect for any room of the house, especially frequently used bathrooms and kitchens",BQ,tiling_tools
5051,Diall Black 10mm Straight Aluminium Tile trim,20,Tile trims,https://www.diy.com/departments/diall-black-10mm-straight-aluminium-tile-trim/5059340164779_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-white-round-edge-bath-seal-l-2500mm-w-17-4mm~5059340164533_01c?wid=284&hei=284,"Suitable for WallResistant to rustNo adhesive requiredInstall with tile adhesive when tilling2 years guaranteeFeatures and benefitsIdeal if you want to add protection and a clean finish to your tiling projects. It hides the exposed, raw edges of your tiles, masks irregularities and ensures a symmetrical finish. All while protecting your tiles edges against damageSuitable for use with wall tiles that are up to 10 mm thick. Available in 10 colours for an easy match with the tiles of your choice. Additional options are available for tiles that are up to 8 mm and 12.5 mm thickEasy to install with tile adhesive when tilingMade from aluminium for durability, this tile edge trim is both resistant to water and to rust, ensuring a high level of protection and a great decorative finish to your tiles for years to comePerfect for any room of the house, especially frequently used bathrooms and kitchens",BQ,tiling_tools
5052,Diall 8mm Straight Aluminium Tile trim,19,Tile trims,https://www.diy.com/departments/diall-8mm-straight-aluminium-tile-trim/5059340164656_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-polishedchrome-effect-10mm-straight-aluminium-external-edge-tile-trim~3663602912040_01c_bq?wid=284&hei=284,"Suitable for WallResistant to rustNo adhesive requiredInstall with tile adhesive when tilling2 years guaranteeFeatures and benefitsIdeal if you want to add protection and a clean finish to your tiling projects. It hides the exposed, raw edges of your tiles, masks irregularities and ensures a symmetrical finish. All while protecting your tiles edges against damageSuitable for use with wall tiles that are up to 8 mm thick. Available in 10 colours for an easy match with the tiles of your choice. Additional options are available for tiles that are up to 10 mm and 12.5 mm thickEasy to install with tile adhesive when tilingMade from aluminium for durability, this tile edge trim is both resistant to water and to rust, ensuring a high level of protection and a great decorative finish to your tiles for years to comePerfect for any room of the house, especially frequently used bathrooms and kitchens",BQ,tiling_tools
5053,Diall Chrome effect Threshold (L)250cm,21,Tile trims,https://www.diy.com/departments/diall-chrome-effect-threshold-l-250cm/1442936_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-polishedchrome-effect-8mm-straight-aluminium-external-edge-tile-trim~3663602912033_01bq?wid=284&hei=284,"Give a neat and stylish finish to your tiles with this polished aluminium t shaped dividing tile profile. Suitable for use with tiles up to 8mm thick, to hide and protect the exposed raw edges of tiles.Tile protection & to finish your tiling projectRecommended for - Wall & floor tiles, ideal for bathrooms, kitchens, wet rooms & en-suitesGuarantee - 2 yearsFeatures and benefitsThis tile trim is ideal for masking unsightly joints of flooring and adding a professional finish to your tiling projects.Ideal if you want to add protection and security to your tiling project. It protects your tile edges from damage and hides the exposed, raw edges of two connecting floors laid at the same level, masks irregularities and ensures a symmetrical finishSuitable for use with floor tiles that are up to 10 mm thickEasy to install with tile adhesive when tilingMade from aluminium for durability, this T-shape threshold is both resistant to water and to rust, ensuring a high level of protection and a great decorative finish to your tiles for years to comePerfect for any room of the house",BQ,tiling_tools
5054,Diall Black 9mm Round edge PVC External edge tile trim,7,Tile trims,https://www.diy.com/departments/diall-black-9mm-round-edge-pvc-external-edge-tile-trim/1442947_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-chrome-effect-threshold-l-250cm~3663602912095_01bq?wid=284&hei=284,"This smooth black external edge tile trim is perfect for hiding and protecting the exposed raw edges of tiles, for use with tiles up to 9mm thick. It will provide the perfect finishing touch, giving your tiles a smart and elegant look.Suitable for WallResistant to rustInstall with tile adhesive when tilling2 years guaranteeFeatures and benefitsThis tile trim is ideal for adding a decorative finish that also masks irregularities, protects edges and ensures a symmetrical finish.Ideal if you want to add protection and a clean finish to your tiling projects. It hides the exposed, raw edges of your tiles, masks irregularities and ensures a symmetrical finish, all while protecting your tiles edges against damageSuitable for use with wall tiles that are up to 9mm thick. Available in 17 colours for an easy match with the tiles of your choice. Additional options are available for tiles that are up to 6mm and 12.5mm thickEasy to install with tile adhesive when tilingMade from PVC for durabilityPerfect for any room of the houseRecommended for - Wall tiles, ideal for bathrooms, kitchens, wet rooms & en-suitesProfile - Round",BQ,tiling_tools
5055,Homelux Polished Light Brushed Gold effect 10mm Straight Aluminium Tile trim,22,Tile trims,https://www.diy.com/departments/homelux-polished-light-brushed-gold-effect-10mm-straight-aluminium-tile-trim/5060339534626_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-black-9mm-round-edge-pvc-external-edge-tile-trim~3663602911845_01c?wid=284&hei=284,"Light Brushed Gold Tile Trim, perfect for giving your tile installation project a contemporary modern look.Suitable for WallResistant to rustAdhesive requiredInstall using adequate adhesiveStatutory guaranteeFeatures and benefitsTile Trims cap and protect tile edges and are the ideal way to create a professional finish to your tiling project.",BQ,tiling_tools
5056,"Mapei Super flexible White Tile Adhesive, 20kg",26,Tiling adhesives,https://www.diy.com/departments/mapei-super-flexible-white-tile-adhesive-20kg/38145_BQ.prd,https://media.diy.com/is/image/Kingfisher/mapei-super-flexible-white-tile-adhesive-20kg~8022452048104_02c_bq?wid=284&hei=284,"This adhesive is waterproof and suitable for ceramic, porcelain and natural stone tiles and mosaics.Suitable for Ceramic, porcelain & stoneFrost resistantSuitable for use with underfloor heating10 years guaranteeFeatures and benefitsTile adhesive C2TE S1Internal & external usePot life 8 Hours",BQ,tiling_tools
5056,PlasCrete Plasflex White Flexible Powder Tile Adhesive 20Kg,16.6,Tiling adhesives,https://www.builderdepot.co.uk/plascrete-plasflex-white-flexible-powder-tile-adhesive-20kg,"https://www.builderdepot.co.uk/media/catalog/product/L/0/L060678_s_01_5b2e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","PlasCrete Plasflex Flexible Tile Adhesive is a high performance, high grab polymer modified cementitious adhesive with no vertical slip and extended open time. Ideal for ceramic tiles and natural stone materials.Key FeaturesHighly thixotropic - No slump or tile slipPerfect adhesion to all materials normally used in buildingHardens with minimal controlled shrinkageExtended open timeWater & frost resistantExcellent bonding strengthApplicationsBonding ceramic tiles, natural stone and mosaics on the following substrates :Cement rendered wallsInterior aerated concrete block wallsUnderfloor heating installationsCement screedsBonding small format tiles in pools and water featuresBonding tiles to floors subject to heavy loadingTechnical DataMixing ratio: 100 parts PlasFlex with 25-27 parts water by weightApplication temperature range: From +5C to +40CPot life: Over 8 hoursReady for grouting on walls: After 8 hoursReady for grouting on floors: After 24 hoursSet to light foot traffic: 24 hours",Builderdepot,tiling_tools
